it	PRP	O
in	IN	O
the	DT	O
air	NN	O
who	WP	O
ya	VBZ	O
got	VBD	O
?	.	O
#	#	O
smackoff	RB	O
#	#	O
lozenge	NN	O
#	#	O
siri	JJ	O
#	#	O
jstew	NN	O
#	#	O
mybitchwife	NN	O
#	#	O
smackoff	NN	O
@	NNP	O
feltfedora	NN	O
&	CC	O
lt	NN	O
;	:	O
i	NN	O
was	VBD	O
on	IN	O
lamictal	NN	O
for	IN	O
a	DT	O
while	NN	O
(	(	O
for	IN	O
other	JJ	O
reasons	NNS	O
)	)	O
but	CC	O
i	$	O
had	VBD	O
to	TO	O
stop	VB	O
due	JJ	O
to	TO	O
an	DT	O
allergic	JJ	B-NP
reaction	NN	I-NP
.	.	O
day	NN	O
has	VBZ	O
been	VBN	O
a	DT	O
right	JJ	O
off	NN	O
.	.	O
missed	VBN	O
opticians	NNPS	O
&	CC	O
amp	NN	O
;	:	O
slept	JJ	B-NP
aw	DT	I-NP
day	NN	I-NP
.	.	O
sitting	VBG	O
here	RB	O
torn	VBN	B-NP
faced	VBN	I-NP
,	,	O
wi	JJ	O
greasy	NN	O
hair	NN	O
&	CC	O
amp	NN	O
;	:	O
unwashed	VBN	O
.	.	O
swollen	JJ	O
feet	NNS	O
thx	VBP	O
to	TO	O
olanzapine	VB	O
.	.	O
@	NN	O
lauracopeland_	NN	O
get	NN	O
to	TO	O
bed	NN	O
now	RB	O
missy	VBZ	O
.	.	O
no	DT	O
drunk	NN	O
lozenge	NN	O
@	JJ	O
fyzzx	NN	O
freshies	NNS	O
?	.	O
man	NN	O
do	VBP	O
n't	RB	O
talk	VB	O
about	IN	O
yourself	PRP	O
and	CC	O
humira	VB	O
like	IN	O
that	DT	O
what	WP	O
'd	VBD	O
i	JJ	O
tell	VBP	O
you	PRP	O
@	NN	O
sarahchoueiry	NN	O
@	NN	O
crohns_twins	NNS	O
i	VBP	O
also	RB	O
have	VBP	O
nuasea	NNS	B-NP
and	CC	O
low	JJ	B-NP
grade	NN	I-NP
temp	NN	I-NP
and	CC	O
on	IN	O
#	#	O
humira	NN	O
should	MD	O
i	VB	O
go	VB	O
check	VB	O
it	PRP	O
out	RP	O
?	.	O
?	.	O
i	JJ	O
'd	MD	O
like	VB	O
to	TO	O
hang	VB	O
out	RP	O
,	,	O
but	CC	O
trazodone	NN	O
and	CC	O
haldol	NN	O
combined	VBN	O
with	IN	O
family	NN	O
guy	NN	O
on	IN	O
netflix	NNS	O
have	VBP	O
been	VBN	O
pestering	VBG	O
me	PRP	O
to	TO	O
hang	VB	O
out	RP	O
.	.	O
gnight	JJ	O
cunts	NNS	O
!	.	O
02.50	CD	O
day	NN	O
15	CD	O
rivaroxaban	NN	O
diary	NN	O
.	.	O
neck	CC	O
ache	NN	O
and	CC	O
lower	JJR	O
back	RB	B-NP
pain	NN	I-NP
.	.	O
had	VBD	O
to	TO	O
kneel	VB	O
on	IN	O
floor	NN	O
to	TO	O
get	VB	O
out	IN	O
of	IN	O
bed	NN	O
.	.	O
@	NN	O
butterflywgs	NN	O
...	:	O
my	PRP$	O
old	JJ	O
ones	NNS	O
!	.	O
plus	CC	O
caffeine	NN	O
in	IN	O
the	DT	O
morning	NN	O
counteracts	VBZ	O
these	DT	O
quite	RB	O
nicely	RB	O
whereas	JJ	O
quetiapine	NN	O
hangovers	NNS	B-NP
were	VBD	O
unshiftable	JJ	O
seroquel	NN	O
left	VBD	O
me	PRP	O
with	IN	O
sleep	JJ	B-NP
paralysis	NN	I-NP
.	.	O
abilify	VB	O
left	VBD	O
me	PRP	O
with	IN	O
occasional	JJ	O
muscle	NN	B-NP
spasms	NNS	I-NP
.	.	O
i	NN	O
've	VBP	O
been	VBN	O
off	IN	O
of	IN	O
both	DT	O
for	IN	O
nearly	RB	O
a	DT	O
decade	NN	O
.	.	O
so	RB	O
so	RB	O
so	RB	O
shaky	JJ	B-NP
.	.	O
me	PRP	O
and	CC	O
effexor	VB	O
xr	NNS	O
have	VBP	O
a	DT	O
love/hate	NN	O
relationship	NN	O
.	.	O
@	JJ	O
kalmsivi	NN	O
saying	VBG	O
that	IN	O
,	,	O
the	DT	O
whole	JJ	O
reason	NN	O
i	NN	O
gained	VBD	B-NP
weight	NN	I-NP
in	IN	O
the	DT	O
first	JJ	O
place	NN	O
was	VBD	O
due	JJ	O
to	TO	O
the	DT	O
drug	NN	O
olanzapine	NN	O
.	.	O
doctor	NN	O
's	POS	O
fault	NN	O
.	.	O
ah	RB	O
well	RB	O
.	.	O
i	NNS	O
have	VBP	O
to	TO	O
wake	VB	O
up	RP	O
every	DT	O
morning	NN	O
at	IN	O
7:30am	CD	O
and	CC	O
take	VB	O
my	PRP$	O
effexor	NN	O
.	.	O
i	NN	O
just	RB	O
typed	VBD	O
'except	PRP	O
'	''	O
,	,	O
and	CC	O
my	PRP$	O
phone	NN	O
suggested	VBD	O
'effexor	POS	O
.	.	O
'	''	O
maybe	RB	O
it	PRP	O
knows	VBZ	O
something	NN	O
i	NNS	O
do	VBP	O
n't	RB	O
?	.	O
popped	VBD	O
a	DT	O
zinc	NN	O
lozenge	NN	O
,	,	O
i	JJ	O
'm	VBP	O
sweatin	JJ	B-NP
rivaroxaban	NN	O
diary	JJ	O
2/2	CD	O
..but	NN	O
not	RB	B-NP
hungry	JJ	I-NP
.	.	O
has	VBZ	O
to	TO	O
be	VB	O
taken	VBN	O
with	IN	O
food	NN	O
.	.	O
only	RB	O
had	VBD	O
1	CD	O
hot	JJ	O
drink	NN	O
and	CC	O
1	CD	O
slice	NN	O
of	IN	O
bread	NN	O
so	IN	O
far	RB	O
today	NN	O
i	JJ	O
hate	NN	O
nightmares	NNS	B-NP
!	.	O
#	#	O
scary	JJ	O
#	#	O
gayboyproblems	NNS	O
#	#	O
paxil	NN	O
@	NN	O
jodidaubs	NNS	O
@	VBP	O
sassyjp10	NN	O
he	PRP	O
is	VBZ	O
from	IN	O
fleetwood	NN	O
,	,	O
lancashire	NN	O
.	.	O
also	RB	O
the	DT	O
place	NN	O
where	WRB	O
the	DT	O
fisherman	NN	O
's	POS	O
friends	NNS	O
lozenge	VBP	O
originated	JJ	O
#	#	O
fleetwoodfac	NN	O
...	:	O
.t	NN	O
ok	NN	O
,	,	O
i	JJ	O
'm	VBP	O
pretty	JJ	O
sure	JJ	O
that	IN	O
missing	VBG	O
2	CD	O
doses	NNS	O
of	IN	O
fluoxetine	NN	O
(	(	O
pure	JJ	O
disorderliness/schedule	NN	O
fail	NN	O
)	)	O
was	VBD	O
responsible	JJ	O
for	IN	O
my	PRP$	O
joint	JJ	B-NP
pain	NN	I-NP
.	.	O
@	JJ	O
ineedyouhere66	NN	O
ugh	IN	O
the	DT	O
olanzapine	NN	O
makes	VBZ	O
me	PRP	O
so	RB	O
tired	JJ	B-NP
:	:	O
(	(	O
do	VBP	O
you	PRP	O
think	VB	O
anyone	NN	O
has	VBZ	O
ever	RB	O
managed	VBN	O
to	TO	O
have	VB	O
an	DT	O
orgasm	NN	B-NP
while	IN	O
on	IN	O
xarelto	NNS	O
?	.	O
@	NN	O
geordiedavid	NN	O
i	NN	O
've	VBP	O
been	VBN	O
holding	VBG	O
out	RP	O
for	IN	O
lozenge	NN	O
for	IN	O
a	DT	O
while	NN	O
,	,	O
still	RB	O
nothing	NN	O
.	.	O
jm	NN	O
rt	NN	O
@	NN	O
angrymousejerry	NN	O
:	:	O
@	NN	O
geordiedavid	NN	O
i	NN	O
've	VBP	O
been	VBN	O
holding	VBG	O
out	RP	O
for	IN	O
lozenge	NN	O
for	IN	O
a	DT	O
while	NN	O
,	,	O
still	RB	O
nothing	NN	O
.	.	O
jm	NN	O
@	NN	O
lisabrownphotos	NN	O
consider	VB	O
yourself	PRP	O
lucky	JJ	O
if	IN	O
all	DT	O
it	PRP	O
does	VBZ	O
is	VBZ	O
make	VB	O
you	PRP	O
dizzy	VB	B-NP
and	CC	O
sick	VB	B-NP
!	.	O
cipro	NN	O
crippled	VBD	B-NP
me	PRP	O
and	CC	O
countless	JJ	O
others	NNS	O
.	.	O
@	JJ	O
quitecoldnight	NN	O
@	NNP	O
buzzfeedandrew	VBD	O
usps	JJ	O
employees	NNS	O
who	WP	O
were	VBD	O
given	VBN	O
cipro	NNS	O
ended	VBD	O
up	RP	O
crippled	VBN	O
by	IN	O
it	PRP	O
&	CC	O
amp	NN	O
;	:	O
filed	VBD	O
a	DT	O
class	NN	O
action	NN	O
lawsuit	NN	O
against	IN	O
bayer	NN	O
.	.	O
20.05	CD	O
day	NN	O
16	CD	O
rivaroxaban	NN	O
diary	NN	O
.	.	O
intense	JJ	O
back	RB	B-NP
and	CC	O
knee	VB	B-NP
pain	NN	I-NP
most	JJS	O
of	IN	O
day	NN	O
;	:	O
taken	VBN	O
more	RBR	O
paracetamol	JJ	O
.	.	O
had	VBD	O
to	TO	O
shop	VB	O
,	,	O
walking	VBG	B-NP
painful	NN	I-NP
.	.	O
xarelto	NN	O
,	,	O
eliquis	NN	O
and	CC	O
pradaxa	NN	O
are	VBP	O
all	DT	O
great	JJ	O
drugs	NNS	O
except	IN	O
they	PRP	O
do	VBP	O
n't	RB	O
have	VB	O
antidotes	NNS	O
...	:	O
and	CC	O
that	DT	O
's	VBZ	O
my	PRP$	O
only	JJ	O
reason	NN	O
to	TO	O
prefer	VB	O
coumadin	NN	O
@	VB	O
kaliruoff	NN	O
ohhh	NN	O
...	:	O
lmao	VBZ	O
that	DT	O
's	VBZ	O
just	RB	O
great	JJ	O
.	.	O
maybe	VB	O
it	PRP	O
was	VBD	O
probably	RB	O
seroquel	JJ	O
.	.	O
that	IN	O
stuff	NN	O
knocks	NNS	B-NP
you	PRP	I-NP
outttttttt	VBP	I-NP
haha	VB	O
@	JJ	O
joec	JJ	O
second	JJ	O
day	NN	O
off	IN	O
effexor	NN	O
&	CC	O
amp	NN	O
;	:	O
on	IN	O
viibryd	NN	O
here	RB	O
.	.	O
brain	NN	O
zaps	NNS	O
are	VBP	O
fun	JJ	O
.	.	O
and	CC	O
by	IN	O
fun	NN	O
,	,	O
i	JJ	O
mean	VBP	O
horrendous	JJ	O
&	CC	O
amp	NN	O
;	:	O
miserable	JJ	O
.	.	O
there	EX	O
is	VBZ	O
no	DT	O
coincidence	NN	O
that	IN	O
phil	VBZ	O
mickelson	NN	O
's	POS	O
enbrel	JJ	O
commercial	JJ	O
just	RB	O
came	VBD	O
on	IN	O
during	IN	O
my	PRP$	O
show	NN	O
right	RB	O
as	IN	O
he	PRP	O
takes	VBZ	O
the	DT	O
lead	NN	O
.	.	O
go	VB	O
phil	NN	O
.	.	O
somebody	NN	O
please	VB	O
give	JJ	O
kendrick	NN	O
lamar	NN	O
a	DT	O
throat	NN	O
lozenge	NN	O
#	#	O
bonnaroo	NN	O
rt	NN	O
@	NN	O
gbloftus	NN	O
:	:	O
all	PDT	O
the	DT	O
medications	NNS	O
advertised	VBD	O
during	IN	O
news	NN	O
shows	NNS	O
sound	VBP	O
like	IN	O
they	PRP	O
could	MD	O
be	VB	O
the	DT	O
stage	NN	O
names	NNS	O
of	IN	O
alien	JJ	O
strippers	NNS	O
#	#	O
xarelto	NN	O
dear	JJ	O
seizure	NN	O
buddies	NNS	O
,	,	O
never	RB	O
ever	RB	O
take	VB	O
vimpat	NN	O
.	.	O
side	NN	O
effects	NNS	O
&	CC	O
amp	NN	O
;	:	O
withdrawals	NNS	B-NP
are	VBP	O
quite	RB	O
fucking	VBG	O
hideous	JJ	O
.	.	O
love	NN	O
,	,	O
meh	NN	O
xoxo	NN	O
i	NN	O
'll	MD	O
go	VB	O
untreated	JJ	O
for	IN	O
8	CD	O
weeks	NNS	O
!	.	O
that	DT	O
is	VBZ	O
extremely	RB	O
scary	JJ	O
,	,	O
if	IN	O
i	NN	O
was	VBD	O
n't	RB	O
on	IN	O
effexor	NNS	O
and	CC	O
ativan	NN	O
i	NN	O
would	MD	O
be	VB	O
having	VBG	O
panic	JJ	O
attacks..thank	NN	O
god	NN	O
no	DT	O
pain	NN	O
@	JJ	O
jordanaaw	NN	O
@	NNP	O
im_justafangirl	NN	O
thought	NN	O
you	PRP	O
would	MD	O
,	,	O
lozenge	VB	O
's	POS	O
already	RB	O
seen	VBN	O
it	PRP	O
i	JJ	O
sent	VBD	O
her	PRP$	O
it	PRP	O
earlier	RBR	O
thru	VBZ	O
snapchat	WP	O
@	JJ	O
redbuttongirl	NN	O
combining	VBG	O
them	PRP	O
with	IN	O
the	DT	O
quetiapine	NN	O
makes	VBZ	O
me	PRP	O
hallucinate	VB	B-NP
:	:	O
/	NN	O
dear	JJ	O
ciprofloxacin	NN	O
,	,	O
i	JJ	O
count	NN	O
on	IN	O
you	PRP	O
:	:	O
(	(	O
no	DT	O
seriously	RB	O
,	,	O
someone	NN	O
really	RB	O
needs	VBZ	O
to	TO	O
get	VB	O
stellan	JJ	O
skarsgard	VB	O
a	DT	O
throat	NN	O
lozenge	NN	O
.	.	O
#	#	O
kingarthur	NN	O
to	TO	O
my	PRP$	O
ms	JJ	O
friends	NNS	O
:	:	O
who	WP	O
's	VBZ	O
on	IN	O
tysabri	NN	O
?	.	O
it	PRP	O
's	VBZ	O
not	RB	O
working	VBG	O
&	CC	O
amp	NNS	O
;	:	O
they	PRP	O
are	VBP	O
sending	VBG	O
me	PRP	O
to	TO	O
another	DT	O
city/hospital	NN	O
to	TO	O
see	VB	O
another	DT	O
specialist	NN	O
.	.	O
@	JJ	O
cat_whitney	NN	O
fluoxetine	NN	O
is	VBZ	O
one	CD	O
of	IN	O
the	DT	O
ssris	NN	O
,	,	O
correct	VB	O
?	.	O
a	DT	O
dose	JJ	O
adjustment	NN	O
on	IN	O
an	DT	O
ssri	NN	O
usually	RB	O
takes	VBZ	O
more	JJR	O
than	IN	O
one	CD	O
day	NN	O
for	IN	O
its	PRP$	O
medicinal	NN	O
@	NN	O
jephjacques	NNS	O
i	VBP	O
hated	VBN	O
being	VBG	O
on	IN	O
paxil	NN	O
for	IN	O
that	DT	O
reason	NN	O
.	.	O
way	NN	O
to	TO	O
make	VB	O
you	PRP	O
*more*	VB	O
depressed	VBN	B-NP
.	.	O
x.x	NN	O
happy	JJ	O
birthday	NN	O
humira	NN	O
@	NNP	O
penryns	NN	O
@	JJ	O
nicoledvm	NN	O
was	VBD	O
doing	VBG	O
ofloxacin	JJ	O
q3	NN	O
hours	NNS	O
first	JJ	O
day	NN	O
now	RB	O
q6	VBZ	O
hrs�	NN	O
has	VBZ	O
responded	VBN	O
.	.	O
08.59	CD	O
day	NN	O
17	CD	O
rivaroxaban	NN	O
diary	NN	O
.	.	O
a	DT	O
doctor	NN	O
will	MD	O
'phone	VB	O
me	PRP	O
back	RP	O
about	IN	O
lunchtime	NN	O
.	.	O
i	JJ	O
'm	VBP	O
minded	VBN	O
to	TO	O
take	VB	O
myself	PRP	O
off	RP	O
rvrxbn	NN	O
as	IN	O
side	NN	O
effects	NNS	O
worsen	VBP	O
.	.	O
@	JJ	O
blednos	NNS	O
lamictal	JJ	O
and	CC	O
trileptal	JJ	O
and	CC	O
seroquel	NN	O
...	:	O
of	IN	O
course	NN	O
the	DT	O
seroquel	NN	O
i	NN	O
take	VBP	O
in	IN	O
severe	JJ	O
situations	NNS	O
because	IN	O
gaining	VBG	B-NP
weight	NN	I-NP
is	VBZ	O
never	RB	O
cool	JJ	O
@	JJ	O
tete_floue	NN	O
i	NN	O
think	VBP	O
the	DT	O
mirtazapine	NN	O
is	VBZ	O
slowly	RB	O
lifting	JJ	O
my	PRP$	O
mood	NN	O
dips	NNS	O
and	CC	O
hopefully	RB	O
venlafaxine	VB	O
will	MD	O
lesson	VB	O
the	DT	O
anxiety.time	NN	O
will	MD	O
tell	VB	O
x	VB	O
@	NN	O
gidi_traffic	NN	O
.	.	O
clearance	NN	O
sales	NNS	O
.	.	O
200mg	CD	O
sparfloxacin	JJ	O
x	$	O
6tabs	CD	O
for	IN	O
n100	JJ	O
each	DT	O
and	CC	O
500mg	CD	O
levofloxacin	NN	O
x10tabs	NN	O
for	IN	O
n150	NN	O
.	.	O
call	VB	O
01-2901514	JJ	O
rt	NN	O
@	JJ	O
epicureandeal	NN	O
:	:	O
``	``	O
the	DT	O
diagnosis	NN	O
of	IN	O
depression	NN	O
didn�t	NN	O
become	VB	O
popular	JJ	O
in	IN	O
japan	NN	O
until	IN	O
glaxo-smithklein	JJ	O
got	VBD	O
approval	NN	O
to	TO	O
market	NN	O
paxil	NN	O
in	IN	O
the	DT	O
c�	NN	O
@	NN	O
skrdad	VBD	O
it	PRP	O
's	VBZ	O
all	DT	O
about	IN	O
the	DT	O
long	JJ	O
view	NN	O
,	,	O
right	RB	O
?	.	O
humira	NN	O
has	VBZ	O
side	VBN	O
effects	NNS	O
for	IN	O
a	DT	O
few	JJ	O
days	NNS	O
,	,	O
but	CC	O
totally	RB	O
worth	JJ	O
it	PRP	O
!	.	O
forget	VB	O
diamonds	NNS	O
...	:	O
cipro	NN	O
is	VBZ	O
a	DT	O
girl	NN	O
's	POS	O
best	JJS	O
friend	NN	O
#	#	O
tummytrouble	JJ	O
#	#	O
ahafrica	NN	O
day	NN	O
6	CD	O
cold	JJ	O
turkey	NN	O
from	IN	O
effexor	NN	O
.	.	O
i	VB	O
bellevue	VBP	O
this	DT	O
pic	NN	O
adequately	RB	O
represents	VBZ	O
my	PRP$	O
descent	NN	B-NP
into	IN	I-NP
madness	NN	I-NP
.	.	O
or	CC	O
whatever	WDT	O
.	.	O
http	NN	O
:	:	O
//t.co/v7miglato6	NN	O
@	JJ	O
theseatedview	NN	O
@	IN	O
amybadkin	NN	O
i	NN	O
agree	VBP	O
absolutely	RB	O
.	.	O
your	PRP$	O
gon	NN	O
na	RB	O
be	VB	O
fine	JJ	O
amy	NN	O
.	.	O
enbrel	NN	O
give	VB	O
me	PRP	O
no	DT	O
problems	NNS	O
whatsoever.xx	VBP	O
rt	NN	O
@	NN	O
ctr1945	NN	O
:	:	O
17.01	CD	O
day	NN	O
17	CD	O
rivaroxaban	NN	O
diary	NN	O
.	.	O
doctor	NN	O
has	VBZ	O
phoned	VBN	O
.	.	O
seeing	VBG	O
a	DT	O
heart	NN	O
specialist	NN	O
dr	NN	O
on	IN	O
wednesday	NN	O
.	.	O
have	VBP	O
to	TO	O
continue	VB	O
taking	VBG	O
tablets	NNS	O
�	VBP	O
and	CC	O
quetiapine	NN	O
makes	VBZ	O
you	PRP	O
gain	VB	B-NP
weight	NN	I-NP
i	NN	O
'm	VBP	O
scared	JJ	O
@	JJ	O
launterfied2	NN	O
@	NNP	O
dapperjustin	NN	O
then	RB	O
i	VBZ	O
think	VBP	O
trazodone	NN	O
works	VBZ	O
specifically	RB	O
for	IN	O
insomnia	NN	O
(	(	O
depression	NN	O
too	RB	O
but	CC	O
bleh	RB	O
)	)	O
@	JJ	O
equinejournal	JJ	O
neue	NN	O
schule	NN	O
trans-angle	JJ	O
lozenge	NN	O
every	DT	O
time	NN	O
biff	NN	O
did	VBD	O
n't	RB	O
really	RB	O
look	VB	O
like	IN	O
a	DT	O
bear	NN	O
.	.	O
a	DT	O
weird	JJ	O
creature	NN	O
.	.	O
his	PRP$	O
face	NN	O
was	VBD	O
like	IN	O
a	DT	O
lozenge	NN	O
:	:	O
|	NN	O
rivaroxaban	NN	O
2/2	CD	O
if	IN	O
i	NNS	O
could	MD	O
float	VB	O
weightless	NN	O
in	IN	O
space	NN	O
i	NN	O
suspect	VBP	O
i	NN	O
would	MD	O
not	RB	O
ache	VB	B-NP
.	.	O
but	CC	O
i	JJ	O
ca	MD	O
n't	RB	O
so	RB	O
need	JJ	O
rid	NNS	O
of	IN	O
rivaroxaban	NN	O
.	.	O
@	JJ	O
novemberrain_8	NN	O
yeh	NN	O
you	PRP	O
're	VBP	O
right	JJ	O
about	IN	O
that	DT	O
!	.	O
seroquel	NN	O
is	VBZ	O
the	DT	O
absolute	NN	O
worst	JJS	O
out	IN	O
there	RB	O
.	.	O
headache	NN	O
&	CC	O
amp	NN	O
;	:	O
stomach	NN	B-NP
ache	NN	I-NP
.	.	O
i	NN	O
'm	VBP	O
never	RB	O
forgetting	VBG	O
my	PRP$	O
effexor	NN	O
again	RB	O
.	.	O
$	$	O
bmy	NN	O
rt	NN	O
@	NNP	O
andybiotech	NN	O
:	:	O
$	$	O
azn	JJ	O
ceo	NN	O
:	:	O
results	NNS	O
of	IN	O
savor	NN	O
study	NN	O
lookin	NN	O
at	IN	O
potential	JJ	O
cv	NN	O
benefits	NNS	O
of	IN	O
#	#	O
diabetes	NNS	O
drug	NN	O
onglyza	VBP	O
due	JJ	O
``	``	O
in	IN	O
the	DT	O
next	JJ	O
few	JJ	O
days	NNS	O
''	''	O
@	JJ	O
skylertunes	NNS	O
oh	MD	O
man	NN	O
levofloxacin	VB	O
?	.	O
i	JJ	O
've	VBP	O
had	VBD	O
that	DT	O
same	JJ	O
exact	NN	O
pill	NN	O
it	PRP	O
hated	VBD	O
me	PRP	O
though	IN	O
.	.	O
hope	VB	O
it	PRP	O
does	VBZ	O
you	PRP	O
justice	NN	O
!	.	O
rt	NN	O
@	VBZ	O
latimeshealth	NN	O
:	:	O
fda	JJ	O
investigating	VBG	O
unexplained	JJ	O
deaths	NNS	O
of	IN	O
two	CD	O
patients	NNS	O
who	WP	O
got	VBD	O
injections	NNS	O
of	IN	O
the	DT	O
antipsychotic	JJ	O
medication	NN	O
zyprexa	NN	O
:	:	O
http	NN	O
:	:	O
//�	NN	O
rt	NN	O
@	NN	O
app_publishing	NN	O
:	:	O
fda	JJ	O
investigating	VBG	O
deaths	NNS	O
following	VBG	O
zyprexa	NN	O
injections	NNS	O
:	:	O
the	DT	O
food	NN	O
and	CC	O
drug	NN	O
administration	NN	O
(	(	O
fda	JJ	O
)	)	O
issued	VBD	O
an	DT	O
alert	NN	O
...	:	O
http	NN	O
:	:	O
�	NN	O
#	#	O
consumeralert	NN	O
:	:	O
have	VBP	O
you	PRP	O
or	CC	O
a	DT	O
loved	JJ	O
one	CD	O
taken	VBN	O
#	#	O
granuflo	NN	O
,	,	O
#	#	O
pradaxa	NN	O
or	CC	O
#	#	O
actos	NNS	O
and	CC	O
suffered	VBD	O
from	IN	O
adverse	JJ	O
effects	NNS	O
?	.	O
if	IN	O
so	RB	O
,	,	O
seek	VBP	O
an	DT	O
opinion	NN	O
asap	NN	O
.	.	O
rt	NN	O
@	NN	O
app_publishing	NN	O
:	:	O
fda	JJ	O
investigating	VBG	O
deaths	NNS	O
following	VBG	O
zyprexa	NN	O
injections	NNS	O
:	:	O
the	DT	O
food	NN	O
and	CC	O
drug	NN	O
administration	NN	O
(	(	O
fda	JJ	O
)	)	O
issued	VBD	O
an	DT	O
alert	NN	O
...	:	O
http	NN	O
:	:	O
�	NN	O
act	NN	O
now	RB	O
and	CC	O
get	VB	O
our	PRP$	O
deluxe	JJ	O
cyde-fx	NN	O
set	NN	O
absolutely	RB	O
free	JJ	O
!	.	O
experience	NN	O
lucid	NN	B-NP
dreaming	NN	I-NP
and	CC	O
sleep	JJ	B-NP
paralysis	NN	I-NP
like	IN	O
never	RB	O
before	IN	O
!	.	O
#	#	O
quetiapine	NN	O
the	DT	O
men	NNS	O
's	POS	O
warehouse	NN	O
guy	NN	O
needs	VBZ	O
a	DT	O
throat	NN	O
lozenge	NN	O
.	.	O
02.20	CD	O
day	NN	O
19	CD	O
rivaroxaban	NN	O
diary	NN	O
woken	VBD	O
up	RP	O
with	IN	O
pains	NNS	B-NP
in	IN	I-NP
head	NN	I-NP
,	,	O
neck	NN	B-NP
,	,	O
back	RB	B-NP
,	,	O
hip	NN	B-NP
and	CC	O
legs	NN	B-NP
.	.	O
seeing	VBG	O
doc	NN	O
in	IN	O
7	CD	O
hours	NNS	O
.	.	O
no	DT	O
way	NN	O
am	VBP	O
i	JJ	O
continuin	NN	O
with	IN	O
rvxn	NN	O
trazodone	NN	O
y	NN	O
u	IN	O
not	RB	O
working	VBG	O
@	JJ	O
alyseisspecial	JJ	O
omg	NN	O
seroquel	NN	O
.	.	O
that	IN	O
made	VBD	O
me	PRP	O
crazy	JJ	B-NP
town	NN	I-NP
.	.	O
i	JJ	O
hope	VBP	O
it	PRP	O
's	VBZ	O
a	DT	O
low	JJ	O
dose	NN	O
.	.	O
so	IN	O
it	PRP	O
's	VBZ	O
almost	RB	O
midnight	NN	O
.	.	O
last	JJ	O
gulp	NN	O
now	RB	O
,	,	O
and	CC	O
sober	VB	O
tomorrow	NN	O
.	.	O
rt	NN	O
@	NN	O
lachuletadelfir	NN	O
:	:	O
(	(	O
ann	IN	O
pharmacother	NN	O
)	)	O
the	DT	O
role	NN	O
of	IN	O
denosumab	NN	O
for	IN	O
prevention	NN	O
of	IN	O
skeletal-related	JJ	O
complications	NNS	O
in	IN	O
multiple	JJ	O
myeloma	NN	O
http	NN	O
:	:	O
//t�	NN	O
@	JJ	O
bipolarblogger	NN	O
i	NN	O
hate	VBP	O
quetiapine	NN	O
.	.	O
i	NN	O
was	VBD	O
so	RB	O
relieved	VBN	O
to	TO	O
come	VB	O
off	IN	O
it	PRP	O
and	CC	O
stop	VB	O
feeling	NN	O
like	IN	O
a	DT	O
zombie	NN	B-NP
.	.	O
rt	NN	O
@	NN	O
kenethcarpino	NN	O
:	:	O
what	WP	O
is	VBZ	O
antidepressant	JJ	O
fluoxetine	NN	O
is	VBZ	O
prescribed	VBN	O
for	IN	O
?	.	O
#	#	O
depressiondrugs	JJ	O
#	#	O
ssri	JJ	O
#	#	O
drug	NN	O
anyone	NN	O
have	VBP	O
any	DT	O
metoprolol	NN	O
?	.	O
blood	NN	O
pressure	NN	O
rising	VBG	O
.	.	O
#	#	O
votewtf	NN	O
3	CD	O
rounds	NNS	O
of	IN	O
puking	NN	B-NP
,	,	O
a	DT	O
nasty	JJ	O
headache	NN	B-NP
,	,	O
and	CC	O
my	PRP$	O
throat	NN	B-NP
is	VBZ	I-NP
raw	JJ	I-NP
.	.	O
body	NN	O
wants	VBZ	O
nothing	NN	O
to	TO	O
do	VB	O
with	IN	O
this	DT	O
increase	NN	O
in	IN	O
the	DT	O
geodon	NN	O
.	.	O
you	PRP	O
guys	VBP	O
i	NN	O
was	VBD	O
sucking	VBG	O
on	IN	O
this	DT	O
lozenge	NN	O
thats	VBZ	O
supposed	VBN	O
to	TO	O
numb	VB	O
sore	NN	O
throats	NNS	O
and	CC	O
now	RB	O
i	VBP	O
cant	VBP	O
feel	VB	O
my	PRP$	O
mouth	NN	O
rt	NN	O
@	NNP	O
cmichaelgibson	NN	O
:	:	O
savor	NN	O
trial	NN	O
fails	VBZ	O
to	TO	O
meet	VB	O
primary	JJ	O
endpoint	NN	O
to	TO	O
show	VB	O
superiority	NN	O
of	IN	O
#	#	O
astrazeneca	NN	O
,	,	O
bristol	JJ	O
dpp-4	JJ	O
diabetes	NNS	O
drug	NN	O
#	#	O
onglyza	NN	O
ht�	NN	O
rt	NN	O
@	NN	O
samgrittner	NN	O
:	:	O
charlie	NN	O
rose	VBD	O
makes	VBZ	O
seroquel	JJ	O
feel	NNS	O
like	IN	O
100	CD	O
%	NN	O
pure	NN	O
,	,	O
uncut	JJ	O
cocaine	NN	O
.	.	O
rt	NN	O
@	JJ	O
polorize	NN	O
:	:	O
the	DT	O
mental	JJ	O
illness	NN	O
circle	NN	O
is	VBZ	O
not	RB	O
without	IN	O
it	PRP	O
's	VBZ	O
elitists	NNS	O
:	:	O
``	``	O
i	NN	O
'm	VBP	O
on	IN	O
effexor	NN	O
.	.	O
''	''	O
``	``	O
pfft	JJ	O
amateur	NN	O
.	.	O
''	''	O
lamictal	JJ	O
nap	JJ	B-NP
ft.	NN	O
2	CD	O
cups	NNS	O
of	IN	O
caffeinated	JJ	O
coffee	NN	O
dear	JJ	O
